Date,Predicted_open,Predicted_high,Predicted_low,Predicted_close,Predicted_volume
2025-05-31,433.2098,345.44537,-300.04886,548.5411,93719810.0
2025-06-01,262.045,-887.38885,-358.30826,61.901035,-50219380.0
2025-06-02,-540.4472,975.2875,499.91116,355.72507,-391024260.0
2025-06-03,619.845,-279.2435,-545.77563,489.4755,-153540480.0
2025-06-04,22.97954,404.82925,191.43811,481.31616,126988296.0
2025-06-05,-764.5506,122.14076,-510.93756,194.0118,238285580.0
2025-06-06,-228.92174,-386.47836,65.90336,-120.86457,-107739210.0
2025-06-07,156.65697,-525.9121,-408.5592,-808.12244,47165900.0
2025-06-08,-273.49722,1221.7634,-129.88188,-104.44471,52302612.0
2025-06-09,779.97864,495.14224,-288.07526,369.08295,581430500.0
2025-06-10,-324.0071,467.62756,-445.0428,-304.927,-279855070.0
2025-06-11,389.39755,103.37498,54.146908,-81.37177,48746268.0
2025-06-12,390.39682,342.95966,361.60513,116.84493,-305424100.0
2025-06-13,60.030678,349.34906,-130.7032,-6.7780027,-373613570.0
2025-06-14,465.85736,360.61667,145.68619,222.54626,-24367174.0
2025-06-15,284.82074,249.2577,477.83127,31.542667,312232800.0
2025-06-16,469.25922,44.800545,141.28313,-463.35797,-109318560.0
2025-06-17,-161.58136,162.50838,-542.9768,39.868347,38964370.0
2025-06-18,-587.588,-148.65913,-257.85754,-530.8779,-308301700.0
2025-06-19,-239.88602,-682.93176,471.03143,682.62555,-238868260.0
2025-06-20,-191.6188,216.35373,-452.94418,-596.9745,-361828580.0
2025-06-21,1101.558,40.59684,-212.63568,-251.76324,227955310.0
2025-06-22,-321.87357,-554.3422,-247.41168,-398.37402,-87857850.0
2025-06-23,212.30182,602.1992,-1017.4352,114.97892,269957220.0
2025-06-24,-50.36421,-197.38239,335.51337,881.05884,-205727580.0
2025-06-25,1240.48,685.3726,288.74307,-185.89893,-115251704.0
2025-06-26,418.2645,178.35397,550.1702,353.91022,183793940.0
2025-06-27,347.7416,274.60416,-168.4331,142.06688,12203442.0
2025-06-28,-9.559795,-462.0697,562.0223,99.85938,567817700.0
2025-06-29,-222.16035,746.42584,296.94193,76.10101,-403674240.0
